Регион,Округ,Год,Наименование,№ строки," Кол-во структур, ед"," Всего кол-во сотрудников, чел", Всего с профильным образованием," Всего объeм финансирования, руб", Расходы на мероприятия, Расходы на адм функции, Расходы на ремонт
Алтайский край,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  79 ,  1 ,  121 243 602 ,  68 186 270 ,  52 268 310 ,  789 022 
Алтайский край,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  28 ,  -   ,  34 404 000 ,  7 000 000 ,  27 404 000 ,  -   
Алтайский край,СФО,2021,"      бюджетные
      учреждения",30,  2 ,  51 ,  1 ,  86 839 602 ,  61 186 270 ,  24 864 310 ,  789 022 
Алтайский край,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  80 ,  127 ,  33 ,  11 474 299 ,  5 817 581 ,  5 302 718 ,  354 000 
Алтайский край,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  69 ,  92 ,  19 ,  10 204 299 ,  4 903 131 ,  5 141 168 ,  160 000 
Алтайский край,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  11 ,  35 ,  14 ,  1 270 000 ,  914 450 ,  161 550 ,  194 000 
Амурская область,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  1 ,  44 ,  -   ,  43 890 792 ,  13 854 300 ,  30 036 492 ,  -   
Амурская область,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  44 ,  -   ,  43 890 792 ,  13 854 300 ,  30 036 492 ,  -   
Амурская область,ДФО,2021,"      бюджетные
      учреждения",30,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Амурская область,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  34 ,  77 ,  5 ,  50 063 687 ,  9 295 387 ,  27 756 083 ,  13 012 217 
Амурская область,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  28 ,  40 ,  5 ,  11 122 640 ,  6 559 123 ,  4 563 517 ,  -   
Амурская область,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  6 ,  37 ,  -   ,  38 941 047 ,  2 736 264 ,  23 192 566 ,  13 012 217 
Архангельская область,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  5 ,  126 ,  44 ,"  477 180 826,00 ","  233 793 800,00 ","  82 614 026,00 ","  160 773 000,00 "
Архангельская область,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  23 ,  4 ,"  91 594 226,00 ","  85 017 200,00 ","  6 577 026,00 ",  -   
Архангельская область,СЗФО,2021,"      бюджетные
      учреждения",30,  4 ,  103 ,  40 ,"  385 586 600,00 ","  148 776 600,00 ","  76 037 000,00 ","  160 773 000,00 "
Архангельская область,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  28 ,  128 ,  57 ,"  105 660 403,00 ","  28 126 639,00 ","  68 812 787,00 ","  8 720 977,00 "
Архангельская область,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  25 ,  45 ,  18 ,"  34 389 164,00 ","  23 523 141,00 ","  10 866 023,00 ",
Архангельская область,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  3 ,  83 ,  39 ,"  71 271 239,00 ","  4 603 498,00 ","  57 946 764,00 ","  8 720 977,00 "
Астраханская  область,ЮФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  119 ,  38 ,  87 125 958 ,  32 940 727 ,  54 185 231 ,  -   
Астраханская  область,ЮФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  13 ,  9 ,  10 497 327 ,,  10 497 327 ,
Астраханская  область,ЮФО,2021,"      бюджетные
      учреждения",30,  3 ,  106 ,  29 ,  76 628 631 ,  32 940 727 ,  43 687 904 ,
Астраханская  область,ЮФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  37 ,  180 ,  36 ,  52 404 471 ,  10 189 380 ,  41 415 091 ,  800 000 
Астраханская  область,ЮФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  11 ,  33 ,  2 ,  17 714 081 ,  8 091 679 ,  9 622 402 ,
Астраханская  область,ЮФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  26 ,  147 ,  34 ,  34 690 390 ,  2 097 701 ,  31 792 689 ,  800 000 
Белгородская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  94 ,  62 ,  89 048 464 ,  42 682 278 ,  46 366 186 ,  -   
Белгородская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  10 ,  8 ,  24 298 507 ,  24 298 507 ,  -   ,  -   
Белгородская область,ЦФО,2021,"      бюджетные
      учреждения",30,  1 ,  84 ,  54 ,  64 749 957 ,  18 383 771 ,  46 366 186 ,  -   
Белгородская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  38 ,  177 ,  19 ,  94 546 125 ,  22 294 901 ,  72 243 224 ,  8 000 
Белгородская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  22 ,  71 ,  15 ,  43 811 523 ,  16 985 742 ,  26 817 781 ,  8 000 
Белгородская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  16 ,  106 ,  4 ,  50 734 602 ,  5 309 159 ,  45 425 443 ,  -   
Брянская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  12 ,  5 ,  24 112 455 ,  24 112 455 ,  -   ,  -   
Брянская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  7 ,  5 ,  18 262 455 ,  18 262 455 ,  -   ,  -   
Брянская область,ЦФО,2021,"      бюджетные
      учреждения",30,  1 ,  5 ,  -   ,  5 850 000 ,  5 850 000 ,  -   ,  -   
Брянская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  36 ,  68 ,  12 ,  7 694 636 ,  4 968 228 ,  2 726 408 ,  -   
Брянская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  31 ,  48 ,  9 ,  7 273 423 ,  4 821 171 ,  2 452 252 ,  -   
Брянская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  5 ,  20 ,  3 ,  421 213 ,  147 057 ,  274 156 ,  -   
Владимирская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  1 ,  13 ,  1 ,  137 284 ,  137 284 ,  -   ,  -   
Владимирская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  13 ,  1 ,  137 284 ,  137 284 ,  -   ,  -   
Владимирская область,ЦФО,2021,"      бюджетные
      учреждения",30,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Владимирская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  31 ,  206 ,  7 ,  190 625 587 ,  12 642 920 ,  176 323 645 ,  1 659 022 
Владимирская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  16 ,  45 ,  2 ,  91 878 291 ,  10 194 697 ,  81 683 594 ,  -   
Владимирская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  15 ,  161 ,  5 ,  98 747 296 ,  2 448 223 ,  94 640 051 ,  1 659 022 
Волгоградская область,ЮФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  5 ,  164 ,  55 ,  116 595 610 ,  40 391 710 ,  76 203 900 ,  -   
Волгоградская область,ЮФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  10 ,  10 ,  6 144 200 ,  1 675 500 ,  4 468 700 ,  -   
Волгоградская область,ЮФО,2021,"      бюджетные
      учреждения",30,  4 ,  154 ,  45 ,  110 451 410 ,  38 716 210 ,  71 735 200 ,  -   
Волгоградская область,ЮФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  163 ,  1 060 ,  188 ,  503 740 143 ,  237 071 757 ,  225 742 210 ,  40 926 176 
Волгоградская область,ЮФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  36 ,  127 ,  16 ,  58 406 923 ,  18 033 374 ,  40 373 549 ,  -   
Волгоградская область,ЮФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  127 ,  933 ,  172 ,  445 333 220 ,  219 038 383 ,  185 368 661 ,  40 926 176 
Вологодская область,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  44 ,  4 ,  121 426 700 ,  89 550 639 ,  31 876 061 ,  -   
Вологодская область,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  6 ,  2 ,  -   ,,,
Вологодская область,СЗФО,2021,"      бюджетные
      учреждения",30,  1 ,  38 ,  2 ,  121 426 700 ,  89 550 639 ,  31 876 061 ,
Вологодская область,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  35 ,  99 ,  1 ,  44 229 679 ,  13 998 747 ,  29 918 852 ,  312 080 
Вологодская область,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  28 ,  37 ,,  5 185 111 ,  4 852 882 ,  332 229 ,
Вологодская область,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  7 ,  62 ,  1 ,  39 044 568 ,  9 145 865 ,  29 586 623 ,  312 080 
Воронежская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  62 ,  6 ,  69 426 951 ,  30 665 929 ,  38 761 022 ,  -   
Воронежская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  6 ,,  10 903 639 ,  4 457 058 ,  6 446 581 ,  -   
Воронежская область,ЦФО,2021,"      бюджетные
      учреждения",30,  1 ,  56 ,  6 ,  58 523 312 ,  26 208 871 ,  32 314 441 ,  -   
Воронежская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  46 ,  139 ,  12 ,  62 586 960 ,  14 880 594 ,  46 729 566 ,  976 800 
Воронежская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  40 ,  61 ,  11 ,  30 173 126 ,  10 198 061 ,  19 586 765 ,  388 300 
Воронежская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  6 ,  78 ,  1 ,  32 413 834 ,  4 682 533 ,  27 142 801 ,  588 500 
Еврейская автономная область,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  45 ,  10 ,  4 059 306 ,  2 794 836 ,  1 264 470 ,  -   
Еврейская автономная область,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  5 ,  5 ,  1 757 990 ,  643 520 ,  1 114 470 ,
Еврейская автономная область,ДФО,2021,"      бюджетные
      учреждения",30,  1 ,  40 ,  5 ,  2 301 316 ,  2 151 316 ,  150 000 ,
Еврейская автономная область,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  47 ,  1 502 ,  899 ,  6 717 556 ,  6 717 556 ,  -   ,  -   
Еврейская автономная область,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  6 ,  56 ,  50 ,  6 222 856 ,  6 222 856 ,,
Еврейская автономная область,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  41 ,  1 446 ,  849 ,  494 700 ,  494 700 ,,
Забайкальский край,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  109 ,  5 ,  65 735 900 ,  -   ,  65 735 900 ,  -   
Забайкальский край,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  3 ,  -   ,  -   ,  -   ,  -   ,  -   
Забайкальский край,ДФО,2021,"      бюджетные
      учреждения",30,  2 ,  106 ,  5 ,  65 735 900 ,  -   ,  65 735 900 ,  -   
Забайкальский край,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  35 ,  35 ,  12 ,  3 335 000 ,  2 130 000 ,  1 205 000 ,  -   
Забайкальский край,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  35 ,  35 ,  12 ,  3 335 000 ,  2 130 000 ,  1 205 000 ,  -   
Забайкальский край,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Ивановская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  1 ,  5 ,  -   ,  6 801 130 ,  4 066 398 ,  2 734 732 ,  -   
Ивановская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  5 ,  -   ,  6 801 130 ,  4 066 398 ,  2 734 732 ,  -   
Ивановская область,ЦФО,2021,"      бюджетные
      учреждения",30,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Ивановская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  46 ,  387 ,  13 ,  135 904 666 ,  22 957 992 ,  87 966 618 ,  24 980 056 
Ивановская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  27 ,  70 ,  7 ,  31 801 931 ,  8 870 974 ,  16 930 457 ,  6 000 500 
Ивановская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  19 ,  317 ,  6 ,  104 102 735 ,  14 087 018 ,  71 036 161 ,  18 979 556 
Иркутская область,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  5 ,  139 ,  3 ,  221 111 671 ,  89 885 662 ,  128 149 067 ,  3 076 942 
Иркутская область,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  24 ,  -   ,  74 176 999 ,  38 359 954 ,  35 817 045 ,  -   
Иркутская область,СФО,2021,"      бюджетные
      учреждения",30,  4 ,  115 ,  3 ,  146 934 672 ,  51 525 708 ,  92 332 022 ,  3 076 942 
Иркутская область,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  65 ,  210 ,  68 ,  138 228 290 ,  51 958 956 ,  86 269 334 ,  -   
Иркутская область,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  55 ,  110 ,  32 ,  77 933 561 ,  47 270 644 ,  30 662 917 ,  -   
Иркутская область,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  10 ,  100 ,  36 ,  60 294 729 ,  4 688 312 ,  55 606 417 ,  -   
Кабардино-Балкарская Республика,СКФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  43 ,  5 ,  17 094 208 ,  6 497 548 ,  10 596 660 ,  -   
Кабардино-Балкарская Республика,СКФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  10 ,  -   ,  6 261 000 ,  6 261 000 ,,
Кабардино-Балкарская Республика,СКФО,2021,"      бюджетные
      учреждения",30,  1 ,  33 ,  5 ,  10 833 208 ,  236 548 ,  10 596 660 ,
Кабардино-Балкарская Республика,СКФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  26 ,  83 ,  60 ,  3 758 106 ,  947 930 ,  2 810 176 ,  -   
Кабардино-Балкарская Республика,СКФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  22 ,  27 ,  6 ,  3 758 106 ,  947 930 ,  2 810 176 ,
Кабардино-Балкарская Республика,СКФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  4 ,  56 ,  54 ,  -   ,,,
Калининградская область,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  5 ,  68 ,  -   ,  228 817 997 ,  141 847 700 ,  64 637 297 ,  22 333 000 
Калининградская область,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  11 ,,  28 553 637 ,  15 090 160 ,  13 463 477 ,  -   
Калининградская область,СЗФО,2021,"      бюджетные
      учреждения",30,  4 ,  57 ,  -   ,  200 264 360 ,  126 757 540 ,  51 173 820 ,  22 333 000 
Калининградская область,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  39 ,  377 ,  9 ,  191 990 329 ,  57 680 298 ,  119 595 791 ,  14 714 240 
Калининградская область,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  22 ,  43 ,  5 ,  44 225 393 ,  17 935 127 ,  26 290 266 ,
Калининградская область,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  17 ,  334 ,  4 ,  147 764 936 ,  39 745 171 ,  93 305 525 ,  14 714 240 
Калужская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  249 ,  60 ,  160 750 247 ,  78 510 640 ,  82 239 607 ,  -   
Калужская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  11 ,  4 ,  82 994 649 ,  75 707 540 ,  7 287 109 ,  -   
Калужская область,ЦФО,2021,"      бюджетные
      учреждения",30,  3 ,  238 ,  56 ,  77 755 598 ,  2 803 100 ,  74 952 498 ,
Калужская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  32 ,  88 ,  17 ,  25 912 838 ,  11 825 293 ,  14 087 545 ,  -   
Калужская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  26 ,  43 ,  7 ,  15 484 171 ,  10 167 065 ,  5 317 106 ,  -   
Калужская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  6 ,  45 ,  10 ,  10 428 667 ,  1 658 228 ,  8 770 439 ,
Камчатский край,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  79 ,  7 ,  240 741 817 ,  119 859 245 ,  120 747 502 ,  135 070 
Камчатский край,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  5 ,  3 ,  111 127 095 ,  100 135 606 ,  10 991 489 ,  -   
Камчатский край,ДФО,2021,"      бюджетные
      учреждения",30,  2 ,  74 ,  4 ,  129 614 722 ,  19 723 639 ,  109 756 013 ,  135 070 
Камчатский край,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  16 ,  41 ,  2 ,  174 957 691 ,  97 963 359 ,  69 280 334 ,  7 713 998 
Камчатский край,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  14 ,  27 ,  1 ,  78 179 334 ,  49 180 682 ,  25 870 902 ,  3 127 750 
Камчатский край,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  2 ,  14 ,  1 ,  96 778 357 ,  48 782 677 ,  43 409 432 ,  4 586 248 
Карачаево-Черкесская Республика,СКФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  1 ,  11 ,  -   ,  -   ,  -   ,  -   ,  -   
Карачаево-Черкесская Республика,СКФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  11 ,,  -   ,,,
Карачаево-Черкесская Республика,СКФО,2021,"      бюджетные
      учреждения",30,,,,  -   ,,,
Карачаево-Черкесская Республика,СКФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  12 ,  24 ,  -   ,  -   ,  -   ,  -   ,  -   
Карачаево-Черкесская Республика,СКФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  12 ,  24 ,,  -   ,,,
Карачаево-Черкесская Республика,СКФО,2021,"      муниципальные
      бюджетные
      учреждения",33,,,,  -   ,,,
Кемеровская область,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  55 ,  11 ,  130 987 302 ,  37 262 434 ,  22 114 857 ,  71 610 011 
Кемеровская область,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  15 ,  2 ,  20 281 072 ,  10 628 046 ,  9 653 026 ,  -   
Кемеровская область,СФО,2021,"      бюджетные
      учреждения",30,  2 ,  40 ,  9 ,  110 706 230 ,  26 634 388 ,  12 461 831 ,  71 610 011 
Кемеровская область,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  56 ,  188 ,  47 ,  348 131 033 ,  28 060 108 ,  319 115 962 ,  954 963 
Кемеровская область,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  24 ,  59 ,  17 ,  39 913 137 ,  9 998 300 ,  29 914 837 ,  -   
Кемеровская область,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  32 ,  129 ,  30 ,  308 217 896 ,  18 061 808 ,  289 201 125 ,  954 963 
Кировская область,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  22 ,  5 ,  64 102 660 ,  31 688 960 ,  32 413 700 ,  -   
Кировская область,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  8 ,  3 ,  7 736 000 ,  -   ,  7 736 000 ,  -   
Кировская область,ПФО,2021,"      бюджетные
      учреждения",30,  2 ,  14 ,  2 ,  56 366 660 ,  31 688 960 ,  24 677 700 ,  -   
Кировская область,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  49 ,  172 ,  21 ,  68 188 431 ,  14 795 501 ,  52 515 020 ,  877 910 
Кировская область,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  45 ,  87 ,  9 ,  31 442 224 ,  14 792 686 ,  15 965 736 ,  683 802 
Кировская область,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  4 ,  85 ,  12 ,  36 746 207 ,  2 815 ,  36 549 284 ,  194 108 
Костромская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  59 ,  14 ,  31 230 084 ,  6 691 968 ,  24 538 116 ,  -   
