Регион,Округ,Год,Наименование,№ строки," Кол-во структур, ед"," Всего кол-во сотрудников, чел", Всего с профильным образованием," Всего объeм финансирования, руб", Расходы на мероприятия, Расходы на адм функции, Расходы на ремонт
Костромская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  11 ,  4 ,  7 916 700 ,  910 700 ,  7 006 000 ,  -   
Костромская область,ЦФО,2021,"      бюджетные
      учреждения",30,  2 ,  48 ,  10 ,  23 313 384 ,  5 781 268 ,  17 532 116 ,  -   
Костромская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  54 ,  208 ,  20 ,  69 707 384 ,  10 405 257 ,  52 464 892 ,  6 837 235 
Костромская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  29 ,  57 ,  6 ,  18 960 008 ,  1 877 189 ,  17 082 819 ,  -   
Костромская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  25 ,  151 ,  14 ,  50 747 376 ,  8 528 068 ,  35 382 073 ,  6 837 235 
Краснодарский край,ЮФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  5 ,  154 ,  62 ,  226 140 464 ,  127 438 483 ,  90 780 767 ,  7 921 214 
Краснодарский край,ЮФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  11 ,  -   ,  23 081 411 ,  13 580 000 ,  9 501 411 ,  -   
Краснодарский край,ЮФО,2021,"      бюджетные
      учреждения",30,  4 ,  143 ,  62 ,  203 059 053 ,  113 858 483 ,  81 279 356 ,  7 921 214 
Краснодарский край,ЮФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  123 ,  1 236 ,  425 ,  694 951 745 ,  112 905 677 ,  567 683 765 ,  14 362 303 
Краснодарский край,ЮФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  47 ,  199 ,  91 ,  150 566 530 ,  41 520 658 ,  108 212 672 ,  833 200 
Краснодарский край,ЮФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  76 ,  1 037 ,  334 ,  544 385 215 ,  71 385 019 ,  459 471 093 ,  13 529 103 
Красноярский край,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  315 ,  123 ,  1 262 717 684 ,  1 093 862 111 ,  168 855 573 ,  -   
Красноярский край,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  35 ,  13 ,  783 635 500 ,  733 489 900 ,  50 145 600 ,  -   
Красноярский край,СФО,2021,"      бюджетные
      учреждения",30,  3 ,  280 ,  110 ,  479 082 184 ,  360 372 211 ,  118 709 973 ,  -   
Красноярский край,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  123 ,  1 097 ,  409 ,  780 620 235 ,  169 097 514 ,  581 012 066 ,  30 510 655 
Красноярский край,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  52 ,  99 ,  24 ,  97 750 216 ,  37 998 792 ,  59 751 424 ,  -   
Красноярский край,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  71 ,  998 ,  385 ,  682 870 019 ,  131 098 722 ,  521 260 642 ,  30 510 655 
Курганская область,УФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  174 ,  8 ,  134 547 155 ,  7 561 793 ,  79 824 862 ,  47 160 500 
Курганская область,УФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  6 ,  1 ,  9 244 755 ,  7 561 793 ,  1 682 962 ,  -   
Курганская область,УФО,2021,"      бюджетные
      учреждения",30,  1 ,  168 ,  7 ,  125 302 400 ,  -   ,  78 141 900 ,  47 160 500 
Курганская область,УФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  52 ,  128 ,  21 ,  76 090 969 ,  38 486 804 ,  24 822 475 ,  12 781 690 
Курганская область,УФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  26 ,  30 ,  10 ,  47 287 477 ,  37 205 020 ,  10 064 257 ,  18 200 
Курганская область,УФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  26 ,  98 ,  11 ,  28 803 492 ,  1 281 784 ,  14 758 218 ,  12 763 490 
Курская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  135 ,  1 ,  171 788 859 ,  43 286 152 ,  81 967 880 ,  46 534 827 
Курская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  15 ,  -   ,  41 528 399 ,  20 103 552 ,  21 424 847 ,  -   
Курская область,ЦФО,2021,"      бюджетные
      учреждения",30,  1 ,  120 ,  1 ,  130 260 460 ,  23 182 600 ,  60 543 033 ,  46 534 827 
Курская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  37 ,  153 ,  -   ,  70 484 217 ,  11 262 727 ,  50 175 077 ,  9 046 413 
Курская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  32 ,  72 ,  -   ,  28 174 205 ,  8 999 238 ,  19 174 967 ,  -   
Курская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  5 ,  81 ,  -   ,  42 310 012 ,  2 263 489 ,  31 000 110 ,  9 046 413 
Ленинградская область,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  124 ,  27 ,  259 318 244 ,  138 473 165 ,  118 225 636 ,  2 619 443 
Ленинградская область,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  19 ,  1 ,  154 465 631 ,  107 062 974 ,  47 402 657 ,  -   
Ленинградская область,СЗФО,2021,"      бюджетные
      учреждения",30,  2 ,  105 ,  26 ,  104 852 613 ,  31 410 191 ,  70 822 979 ,  2 619 443 
Ленинградская область,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  162 ,  651 ,  151 ,  245 966 049 ,  118 024 559 ,  113 399 061 ,  14 542 429 
Ленинградская область,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  47 ,  113 ,  18 ,  74 092 468 ,  58 497 996 ,  7 674 888 ,  7 919 584 
Ленинградская область,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  115 ,  538 ,  133 ,  171 873 581 ,  59 526 563 ,  105 724 173 ,  6 622 845 
Липецкая область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  50 ,  2 ,  59 182 440 ,  21 675 025 ,  37 507 415 ,  -   
Липецкая область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  4 ,  1 ,  7 163 049 ,  4 385 000 ,  2 778 049 ,
Липецкая область,ЦФО,2021,"      бюджетные
      учреждения",30,  1 ,  46 ,  1 ,  52 019 391 ,  17 290 025 ,  34 729 366 ,
Липецкая область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  23 ,  94 ,  14 ,  54 127 686 ,  22 871 566 ,  31 256 120 ,  -   
Липецкая область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  19 ,  51 ,  11 ,  42 925 004 ,  21 058 166 ,  21 866 838 ,  -   
Липецкая область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  4 ,  43 ,  3 ,  11 202 682 ,  1 813 400 ,  9 389 282 ,  -   
Магаданская область,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  22 ,  -   ,  137 932 161 ,  107 680 473 ,  29 239 330 ,  1 012 358 
Магаданская область,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  7 ,  -   ,  101 157 205 ,  90 410 200 ,  10 747 005 ,  -   
Магаданская область,ДФО,2021,"      бюджетные
      учреждения",30,  1 ,  15 ,  -   ,  36 774 956 ,  17 270 273 ,  18 492 325 ,  1 012 358 
Магаданская область,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  13 ,  92 ,  -   ,  93 501 523 ,  15 062 876 ,  75 999 051 ,  2 439 596 
Магаданская область,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  9 ,  16 ,  -   ,  33 737 384 ,  13 208 044 ,  20 529 340 ,  -   
Магаданская область,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  4 ,  76 ,  -   ,  59 764 139 ,  1 854 832 ,  55 469 711 ,  2 439 596 
Москва,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  6 ,  314 ,  131 ,  1 194 369 386 ,  904 359 740 ,  290 009 646 ,  -   
Москва,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  7 ,  5 ,  827 759 881 ,  824 116 400 ,  3 643 481 ,  -   
Москва,ЦФО,2021,"      бюджетные
      учреждения",30,  5 ,  307 ,  126 ,  366 609 505 ,  80 243 340 ,  286 366 165 ,  -   
Москва,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Москва,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Москва,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Московская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  23 ,  -   ,  96 482 440 ,  55 161 750 ,  41 320 690 ,  -   
Московская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  5 ,  -   ,  47 217 073 ,  36 900 000 ,  10 317 073 ,  -   
Московская область,ЦФО,2021,"      бюджетные
      учреждения",30,  1 ,  18 ,  -   ,  49 265 367 ,  18 261 750 ,  31 003 617 ,  -   
Московская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  140 ,  2 201 ,  363 ,  1 237 491 814 ,  381 852 635 ,  816 468 200 ,  39 170 979 
Московская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  59 ,  182 ,  34 ,  142 252 682 ,  94 535 669 ,  47 478 515 ,  238 498 
Московская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  81 ,  2 019 ,  329 ,  1 095 239 132 ,  287 316 966 ,  768 989 685 ,  38 932 481 
Мурманская область,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  41 ,  3 ,  135 245 000 ,  56 608 200 ,  20 114 900 ,  58 521 900 
Мурманская область,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  11 ,  -   ,  124 884 500 ,  46 247 700 ,  20 114 900 ,  58 521 900 
Мурманская область,СЗФО,2021,"      бюджетные
      учреждения",30,  2 ,  30 ,  3 ,  10 360 500 ,  10 360 500 ,,
Мурманская область,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  40 ,  215 ,  51 ,  210 069 025 ,  50 358 805 ,  147 281 955 ,  12 428 265 
Мурманская область,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  17 ,  26 ,  4 ,  36 240 139 ,  13 630 362 ,  19 458 389 ,  3 151 388 
Мурманская область,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  23 ,  189 ,  47 ,  173 828 886 ,  36 728 443 ,  127 823 566 ,  9 276 877 
Ненецкий автономный округ,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  19 ,  18 ,  38 126 908 ,  24 557 800 ,  13 569 108 ,  -   
Ненецкий автономный округ,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  4 ,  4 ,  4 583 708 ,  240 000 ,  4 343 708 ,  -   
Ненецкий автономный округ,СЗФО,2021,"      бюджетные
      учреждения",30,  1 ,  15 ,  14 ,  33 543 200 ,  24 317 800 ,  9 225 400 ,  -   
Ненецкий автономный округ,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  1 ,  2 ,  1 ,  692 116 ,  692 116 ,  -   ,  -   
Ненецкий автономный округ,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  1 ,  2 ,  1 ,  692 116 ,  692 116 ,  -   ,  -   
Ненецкий автономный округ,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Нижегородская область,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  100 ,  -   ,  119 564 508 ,  74 579 488 ,  44 985 020 ,  -   
Нижегородская область,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  10 ,  -   ,  10 284 349 ,  5 000 000 ,  5 284 349 ,  -   
Нижегородская область,ПФО,2021,"      бюджетные
      учреждения",30,  3 ,  90 ,  -   ,  109 280 159 ,  69 579 488 ,  39 700 671 ,  -   
Нижегородская область,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  64 ,  566 ,  19 ,  283 356 416 ,  37 365 455 ,  232 521 918 ,  13 469 043 
Нижегородская область,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  52 ,  99 ,  19 ,  57 348 683 ,  18 593 328 ,  38 154 173 ,  601 182 
Нижегородская область,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  12 ,  467 ,  -   ,  226 007 733 ,  18 772 127 ,  194 367 745 ,  12 867 861 
Новгородская область,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  20 ,  12 ,  33 482 458 ,  16 233 447 ,  16 376 147 ,  872 864 
Новгородская область,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  3 ,  2 ,  2 083 564 ,  -   ,  2 083 564 ,  -   
Новгородская область,СЗФО,2021,"      бюджетные
      учреждения",30,  1 ,  17 ,  10 ,  31 398 894 ,  16 233 447 ,  14 292 583 ,  872 864 
Новгородская область,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  36 ,  164 ,  96 ,  97 828 500 ,  4 187 022 ,  82 882 980 ,  10 758 498 
Новгородская область,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  21 ,  36 ,  23 ,  13 583 396 ,  2 283 161 ,  11 300 235 ,  -   
Новгородская область,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  15 ,  128 ,  73 ,  84 245 104 ,  1 903 861 ,  71 582 745 ,  10 758 498 
Новосибирская область,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  123 ,  66 ,  136 125 358 ,  39 208 266 ,  89 611 685 ,  7 305 407 
Новосибирская область,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  8 ,  1 ,  -   ,  -   ,  -   ,  -   
Новосибирская область,СФО,2021,"      бюджетные
      учреждения",30,  1 ,  115 ,  65 ,  136 125 358 ,  39 208 266 ,  89 611 685 ,  7 305 407 
Новосибирская область,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  68 ,  1 289 ,  469 ,  155 423 472 ,  30 080 123 ,  121 856 635 ,  3 486 714 
Новосибирская область,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  25 ,  53 ,  30 ,  24 305 726 ,  7 252 811 ,  17 052 915 ,  -   
Новосибирская область,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  43 ,  1 236 ,  439 ,  131 117 746 ,  22 827 312 ,  104 803 720 ,  3 486 714 
Омская область,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  98 ,  23 ,  143 842 861 ,  75 634 048 ,  67 937 838 ,  270 975 
Омская область,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  9 ,  2 ,  62 990 867 ,  62 547 625 ,  443 242 ,  -   
Омская область,СФО,2021,"      бюджетные
      учреждения",30,  3 ,  89 ,  21 ,  80 851 994 ,  13 086 423 ,  67 494 596 ,  270 975 
Омская область,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  53 ,  808 ,  98 ,  292 569 256 ,  43 567 094 ,  239 082 974 ,  9 919 188 
Омская область,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  18 ,  50 ,  14 ,  22 337 580 ,  7 246 463 ,  13 227 380 ,  1 863 737 
Омская область,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  35 ,  758 ,  84 ,  270 231 676 ,  36 320 631 ,  225 855 594 ,  8 055 451 
Оренбургская область,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  59 ,  44 ,  191 872 358 ,  147 713 129 ,  42 297 332 ,  1 861 897 
Оренбургская область,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  10 ,  3 ,  61 299 342 ,  50 673 727 ,  10 625 615 ,  -   
Оренбургская область,ПФО,2021,"      бюджетные
      учреждения",30,  1 ,  49 ,  41 ,  130 573 016 ,  97 039 402 ,  31 671 717 ,  1 861 897 
Оренбургская область,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  47 ,  122 ,  44 ,  67 261 640 ,  15 522 082 ,  51 739 558 ,  -   
Оренбургская область,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  41 ,  60 ,  27 ,  34 719 939 ,  9 259 745 ,  25 460 194 ,  -   
Оренбургская область,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  6 ,  62 ,  17 ,  32 541 701 ,  6 262 337 ,  26 279 364 ,  -   
Орловская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  57 ,  36 ,  22 180 969 ,  19 638 284 ,  2 542 685 ,  -   
Орловская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  8 ,  3 ,  4 290 500 ,  4 290 500 ,,
Орловская область,ЦФО,2021,"      бюджетные
      учреждения",30,  1 ,  49 ,  33 ,  17 890 469 ,  15 347 784 ,  2 542 685 ,
Орловская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  26 ,  37 ,  7 ,  9 304 951 ,  4 275 486 ,  5 029 465 ,  -   
Орловская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  26 ,  37 ,  7 ,  9 304 951 ,  4 275 486 ,  5 029 465 ,
Орловская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,,,,  -   ,,,
Пензенская область,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  35 ,  -   ,  42 949 700 ,  27 561 400 ,  15 388 300 ,  -   
Пензенская область,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  4 ,  -   ,  25 347 300 ,  25 347 300 ,  -   ,  -   
Пензенская область,ПФО,2021,"      бюджетные
      учреждения",30,  1 ,  31 ,  -   ,  17 602 400 ,  2 214 100 ,  15 388 300 ,  -   
Пензенская область,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  30 ,  97 ,  3 ,  18 696 369 ,  6 326 338 ,  12 370 031 ,  -   
Пензенская область,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  28 ,  31 ,  -   ,  6 859 521 ,  4 949 338 ,  1 910 183 ,  -   
Пензенская область,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  2 ,  66 ,  3 ,  11 836 848 ,  1 377 000 ,  10 459 848 ,  -   
Пермский край,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  8 ,  8 ,  91 740 761 ,  82 276 278 ,  9 464 483 ,  -   
Пермский край,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  4 ,  4 ,  24 764 862 ,  20 860 000 ,  3 904 862 ,  -   
Пермский край,ПФО,2021,"      бюджетные
      учреждения",30,  1 ,  4 ,  4 ,  66 975 899 ,  61 416 278 ,  5 559 621 ,  -   
Пермский край,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  53 ,  283 ,  21 ,  226 868 880 ,  130 154 816 ,  76 959 281 ,  19 754 783 
Пермский край,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  42 ,  90 ,  11 ,  71 237 191 ,  58 317 451 ,  11 209 150 ,  1 710 590 
Пермский край,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  11 ,  193 ,  10 ,  155 631 689 ,  71 837 365 ,  65 750 131 ,  18 044 193 
Приморский край,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  23 ,  -   ,  77 354 646 ,  42 006 085 ,  35 348 561 ,  -   
Приморский край,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  10 ,  -   ,  30 018 094 ,  17 375 923 ,  12 642 171 ,
Приморский край,ДФО,2021,"      бюджетные
      учреждения",30,  1 ,  13 ,  -   ,  47 336 552 ,  24 630 162 ,  22 706 390 ,
Приморский край,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  124 ,  1 385 ,  286 ,  616 267 464 ,  43 522 242 ,  538 756 944 ,  33 988 278 
Приморский край,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  30 ,  68 ,  12 ,  76 057 369 ,  33 080 621 ,  39 074 147 ,  3 902 601 
Приморский край,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  94 ,  1 317 ,  274 ,  540 210 095 ,  10 441 621 ,  499 682 797 ,  30 085 677 
Псковская область,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  35 ,  16 ,  90 410 056 ,  11 877 743 ,  78 318 690 ,  213 623 
