Регион,Округ,Год,Наименование,№ строки," Кол-во структур, ед"," Всего кол-во сотрудников, чел", Всего с профильным образованием," Всего объeм финансирования, руб", Расходы на мероприятия, Расходы на адм функции, Расходы на ремонт
Псковская область,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  9 ,  2 ,  74 707 000 ,  6 548 000 ,  68 159 000 ,  -   
Псковская область,СЗФО,2021,"      бюджетные
      учреждения",30,  1 ,  26 ,  14 ,  15 703 056 ,  5 329 743 ,  10 159 690 ,  213 623 
Псковская область,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  33 ,  77 ,  8 ,  31 777 461 ,  10 681 571 ,  19 959 651 ,  1 136 239 
Псковская область,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  12 ,  23 ,  2 ,  9 657 110 ,  7 156 859 ,  2 500 251 ,
Псковская область,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  21 ,  54 ,  6 ,  22 120 351 ,  3 524 712 ,  17 459 400 ,  1 136 239 
Республика Адыгея,ЮФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  9 ,  -   ,  15 132 030 ,  10 805 100 ,  4 326 930 ,  -   
Республика Адыгея,ЮФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  4 ,  -   ,  14 586 530 ,  10 805 100 ,  3 781 430 ,  -   
Республика Адыгея,ЮФО,2021,"      бюджетные
      учреждения",30,  1 ,  5 ,  -   ,  545 500 ,  -   ,  545 500 ,  -   
Республика Адыгея,ЮФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  10 ,  35 ,  -   ,  18 963 800 ,  3 933 200 ,  15 030 600 ,  -   
Республика Адыгея,ЮФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  9 ,  18 ,  -   ,  12 746 800 ,  3 933 200 ,  8 813 600 ,  -   
Республика Адыгея,ЮФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  1 ,  17 ,  -   ,  6 217 000 ,,  6 217 000 ,
Республика Алтай,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  16 ,  16 ,  17 277 500 ,  8 755 940 ,  8 521 560 ,  -   
Республика Алтай,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  2 ,  2 ,  -   ,  -   ,  -   ,  -   
Республика Алтай,СФО,2021,"      бюджетные
      учреждения",30,  1 ,  14 ,  14 ,  17 277 500 ,  8 755 940 ,  8 521 560 ,  -   
Республика Алтай,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  12 ,  37 ,  21 ,  9 898 182 ,  2 124 788 ,  7 473 394 ,  300 000 
Республика Алтай,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  10 ,  18 ,  11 ,  1 920 426 ,  916 915 ,  1 003 511 ,  -   
Республика Алтай,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  2 ,  19 ,  10 ,  7 977 756 ,  1 207 873 ,  6 469 883 ,  300 000 
Республика Башкортостан,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  142 ,  11 ,  1 446 960 660 ,  1 394 550 713 ,  47 170 456 ,  5 239 491 
Республика Башкортостан,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  11 ,  3 ,  780 106 534 ,  773 495 210 ,  6 611 324 ,  -   
Республика Башкортостан,ПФО,2021,"      бюджетные
      учреждения",30,  3 ,  131 ,  8 ,  666 854 126 ,  621 055 503 ,  40 559 132 ,  5 239 491 
Республика Башкортостан,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  135 ,  1 293 ,  278 ,  807 046 672 ,  644 354 229 ,  109 612 299 ,  53 080 144 
Республика Башкортостан,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  70 ,  137 ,  43 ,  71 721 208 ,  37 430 764 ,  34 290 444 ,  -   
Республика Башкортостан,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  65 ,  1 156 ,  235 ,  735 325 464 ,  606 923 465 ,  75 321 855 ,  53 080 144 
Республика Бурятия,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  23 ,  -   ,  29 572 099 ,  18 434 728 ,  11 137 371 ,  -   
Республика Бурятия,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  7 ,  -   ,  2 954 371 ,  2 580 000 ,  374 371 ,  -   
Республика Бурятия,ДФО,2021,"      бюджетные
      учреждения",30,  1 ,  16 ,  -   ,  26 617 728 ,  15 854 728 ,  10 763 000 ,  -   
Республика Бурятия,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  24 ,  33 ,  -   ,  12 181 309 ,  11 038 158 ,  1 143 151 ,  -   
Республика Бурятия,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  23 ,  32 ,  -   ,  11 038 158 ,  11 038 158 ,,  -   
Республика Бурятия,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  1 ,  1 ,  -   ,  1 143 151 ,,  1 143 151 ,  -   
Республика Дагестан,СКФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  63 ,  30 ,  77 407 363 ,  44 142 317 ,  32 059 406 ,  1 205 640 
Республика Дагестан,СКФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  22 ,  20 ,  49 591 146 ,  24 519 500 ,  23 866 006 ,  1 205 640 
Республика Дагестан,СКФО,2021,"      бюджетные
      учреждения",30,  1 ,  41 ,  10 ,  27 816 217 ,  19 622 817 ,  8 193 400 ,  -   
Республика Дагестан,СКФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  60 ,  173 ,  -   ,  60 339 600 ,  60 339 600 ,  -   ,  -   
Республика Дагестан,СКФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  52 ,  113 ,  -   ,  60 339 600 ,  60 339 600 ,  -   ,  -   
Республика Дагестан,СКФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  8 ,  60 ,  -   ,  -   ,  -   ,  -   ,  -   
Республика Ингушетия,СКФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  46 ,  43 ,  20 109 459 ,  5 350 000 ,  14 759 459 ,  -   
Республика Ингушетия,СКФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  13 ,  10 ,  11 715 400 ,  5 350 000 ,  6 365 400 ,  -   
Республика Ингушетия,СКФО,2021,"      бюджетные
      учреждения",30,  1 ,  33 ,  33 ,  8 394 059 ,  -   ,  8 394 059 ,  -   
Республика Ингушетия,СКФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Республика Ингушетия,СКФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Республика Ингушетия,СКФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Республика Калмыкия,ЮФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  56 ,  1 ,  15 612 668 ,  2 125 705 ,  13 486 963 ,  -   
Республика Калмыкия,ЮФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  23 ,  1 ,  3 772 380 ,,  3 772 380 ,  -   
Республика Калмыкия,ЮФО,2021,"      бюджетные
      учреждения",30,  1 ,  33 ,,  11 840 288 ,  2 125 705 ,  9 714 583 ,  -   
Республика Калмыкия,ЮФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  17 ,  77 ,  30 ,  12 928 689 ,  750 000 ,  12 178 689 ,  -   
Республика Калмыкия,ЮФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  14 ,  14 ,,  4 110 000 ,  750 000 ,  3 360 000 ,  -   
Республика Калмыкия,ЮФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  3 ,  63 ,  30 ,  8 818 689 ,,  8 818 689 ,  -   
Республика Карелия,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  33 ,  33 ,  14 000 000 ,  2 100 000 ,  2 264 000 ,  9 636 000 
Республика Карелия,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  3 ,  3 ,  -   ,  -   ,  -   ,  -   
Республика Карелия,СЗФО,2021,"      бюджетные
      учреждения",30,  1 ,  30 ,  30 ,  14 000 000 ,  2 100 000 ,  2 264 000 ,  9 636 000 
Республика Карелия,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  31 ,  113 ,  36 ,  3 939 189 ,  1 766 470 ,  1 837 419 ,  335 300 
Республика Карелия,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  10 ,  19 ,  5 ,  1 012 745 ,  1 011 564 ,  1 181 ,  -   
Республика Карелия,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  21 ,  94 ,  31 ,  2 926 444 ,  754 906 ,  1 836 238 ,  335 300 
Республика Коми,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  17 ,  -   ,  30 082 468 ,  13 764 459 ,  16 318 009 ,  -   
Республика Коми,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  3 ,  -   ,  18 800 006 ,  13 361 750 ,  5 438 256 ,  -   
Республика Коми,СЗФО,2021,"      бюджетные
      учреждения",30,  1 ,  14 ,,  11 282 462 ,  402 709 ,  10 879 753 ,
Республика Коми,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  23 ,  80 ,  12 ,  48 652 340 ,  18 869 089 ,  29 751 322 ,  31 929 
Республика Коми,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  20 ,  46 ,  9 ,  35 018 821 ,  18 469 089 ,  16 517 803 ,  31 929 
Республика Коми,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  3 ,  34 ,  3 ,  13 633 519 ,  400 000 ,  13 233 519 ,
Республика Крым,ЮФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  39 ,  -   ,  344 463 507 ,  276 062 160 ,  53 601 347 ,  14 800 000 
Республика Крым,ЮФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  22 ,  -   ,  289 106 608 ,  265 198 705 ,  23 907 903 ,  -   
Республика Крым,ЮФО,2021,"      бюджетные
      учреждения",30,  1 ,  17 ,  -   ,  55 356 899 ,  10 863 455 ,  29 693 444 ,  14 800 000 
Республика Крым,ЮФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  40 ,  309 ,  1 ,  46 297 702 ,  5 065 112 ,  30 855 757 ,  10 376 833 
Республика Крым,ЮФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  25 ,  70 ,  -   ,  10 005 524 ,  3 677 045 ,  6 328 479 ,  -   
Республика Крым,ЮФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  15 ,  239 ,  1 ,  36 292 178 ,  1 388 067 ,  24 527 278 ,  10 376 833 
Республика Марий Эл,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  103 ,  45 ,  80 548 397 ,  31 509 489 ,  39 056 405 ,  9 982 503 
Республика Марий Эл,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  9 ,  9 ,  8 218 940 ,  3 566 242 ,  4 652 698 ,  -   
Республика Марий Эл,ПФО,2021,"      бюджетные
      учреждения",30,  2 ,  94 ,  36 ,  72 329 457 ,  27 943 247 ,  34 403 707 ,  9 982 503 
Республика Марий Эл,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  17 ,  24 ,  21 ,  7 318 276 ,  1 858 806 ,  5 459 470 ,  -   
Республика Марий Эл,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  17 ,  24 ,  21 ,  7 318 276 ,  1 858 806 ,  5 459 470 ,  -   
Республика Марий Эл,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Республика Мордовия,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  88 ,  32 ,  149 598 830 ,  109 267 000 ,  40 331 830 ,  -   
Республика Мордовия,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  8 ,  2 ,  108 508 800 ,  101 289 300 ,  7 219 500 ,  -   
Республика Мордовия,ПФО,2021,"      бюджетные
      учреждения",30,  1 ,  80 ,  30 ,  41 090 030 ,  7 977 700 ,  33 112 330 ,  -   
Республика Мордовия,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  21 ,  138 ,  9 ,  19 913 083 ,  2 031 283 ,  17 881 800 ,  -   
Республика Мордовия,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  19 ,  25 ,  -   ,  1 343 883 ,  1 343 883 ,  -   ,  -   
Республика Мордовия,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  2 ,  113 ,  9 ,  18 569 200 ,  687 400 ,  17 881 800 ,  -   
Республика Саха (Якутия),ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  134 ,  101 ,  190 918 495 ,  71 393 104 ,  119 525 391 ,  -   
Республика Саха (Якутия),ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  21 ,  1 ,  94 076 694 ,  59 353 972 ,  34 722 722 ,  -   
Республика Саха (Якутия),ДФО,2021,"      бюджетные
      учреждения",30,  1 ,  113 ,  100 ,  96 841 801 ,  12 039 132 ,  84 802 669 ,  -   
Республика Саха (Якутия),ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  180 ,  336 ,  29 ,  77 941 577 ,  42 189 010 ,  35 638 343 ,  114 224 
Республика Саха (Якутия),ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  172 ,  311 ,  24 ,  60 803 058 ,  33 593 547 ,  27 095 287 ,  114 224 
Республика Саха (Якутия),ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  8 ,  25 ,  5 ,  17 138 519 ,  8 595 463 ,  8 543 056 ,  -   
Республика Северная Осетия - Алания,СКФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  6 ,  224 ,  -   ,  22 281 001 ,  10 434 950 ,  11 846 051 ,  -   
Республика Северная Осетия - Алания,СКФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  17 ,  -   ,  16 575 470 ,  8 277 270 ,  8 298 200 ,  -   
Республика Северная Осетия - Алания,СКФО,2021,"      бюджетные
      учреждения",30,  5 ,  207 ,  -   ,  5 705 531 ,  2 157 680 ,  3 547 851 ,  -   
Республика Северная Осетия - Алания,СКФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  9 ,  30 ,  -   ,  4 624 221 ,  2 238 750 ,  2 385 471 ,  -   
Республика Северная Осетия - Алания,СКФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  9 ,  30 ,  -   ,  4 624 221 ,  2 238 750 ,  2 385 471 ,
Республика Северная Осетия - Алания,СКФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Республика Татарстан,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  13 ,  513 ,  194 ,  3 312 045 669 ,  1 558 773 309 ,  391 993 810 ,  1 361 278 550 
Республика Татарстан,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  47 ,  27 ,  742 904 555 ,  687 466 745 ,  55 437 810 ,  -   
Республика Татарстан,ПФО,2021,"      бюджетные
      учреждения",30,  12 ,  466 ,  167 ,  2 569 141 114 ,  871 306 564 ,  336 556 000 ,  1 361 278 550 
Республика Татарстан,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  411 ,  3 421 ,  2 503 ,  1 087 133 351 ,  54 152 848 ,  1 007 378 842 ,  25 601 661 
Республика Татарстан,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  45 ,  112 ,  54 ,  106 750 677 ,  17 076 393 ,  88 854 495 ,  819 789 
Республика Татарстан,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  366 ,  3 309 ,  2 449 ,  980 382 674 ,  37 076 455 ,  918 524 347 ,  24 781 872 
Республика Тыва,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  1 ,  7 ,  2 ,  -   ,  -   ,  -   ,  -   
Республика Тыва,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  7 ,  2 ,  -   ,,,
Республика Тыва,СФО,2021,"      бюджетные
      учреждения",30,,,,  -   ,,,
Республика Тыва,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  19 ,  23 ,  -   ,  -   ,  -   ,  -   ,  -   
Республика Тыва,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  19 ,  23 ,,  -   ,,,
Республика Тыва,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,,,  -   ,,,
Республика Хакасия,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  53 ,  4 ,  3 069 353 ,  1 476 720 ,  1 213 123 ,  379 510 
Республика Хакасия,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  1 ,  1 ,  -   ,  -   ,  -   ,  -   
Республика Хакасия,СФО,2021,"      бюджетные
      учреждения",30,  2 ,  52 ,  3 ,  3 069 353 ,  1 476 720 ,  1 213 123 ,  379 510 
Республика Хакасия,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  20 ,  107 ,  20 ,  1 104 573 ,  306 720 ,  769 963 ,  27 890 
Республика Хакасия,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  13 ,  20 ,  13 ,  1 089 237 ,  291 384 ,  769 963 ,  27 890 
Республика Хакасия,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  7 ,  87 ,  7 ,  15 336 ,  15 336 ,  -   ,  -   
Ростовская область,ЮФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  98 ,  33 ,  206 211 100 ,  133 473 600 ,  72 737 500 ,  -   
Ростовская область,ЮФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  12 ,  -   ,  37 092 300 ,  21 702 800 ,  15 389 500 ,  -   
Ростовская область,ЮФО,2021,"      бюджетные
      учреждения",30,  3 ,  86 ,  33 ,  169 118 800 ,  111 770 800 ,  57 348 000 ,  -   
Ростовская область,ЮФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  56 ,  183 ,  58 ,  43 294 704 ,  29 865 537 ,  13 429 167 ,  -   
Ростовская область,ЮФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  55 ,  148 ,  50 ,  29 147 104 ,  24 271 037 ,  4 876 067 ,  -   
Ростовская область,ЮФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  1 ,  35 ,  8 ,  14 147 600 ,  5 594 500 ,  8 553 100 ,  -   
Рязанская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  79 ,  -   ,  66 763 951 ,  12 697 239 ,  41 088 630 ,  12 978 082 
Рязанская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  7 ,  -   ,  14 408 891 ,  6 820 804 ,  7 588 087 ,  -   
Рязанская область,ЦФО,2021,"      бюджетные
      учреждения",30,  2 ,  72 ,  -   ,  52 355 060 ,  5 876 435 ,  33 500 543 ,  12 978 082 
Рязанская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  31 ,  138 ,  -   ,  73 533 608 ,  13 795 504 ,  59 738 104 ,  -   
Рязанская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  29 ,  49 ,  -   ,  27 641 208 ,  9 729 904 ,  17 911 304 ,  -   
Рязанская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  2 ,  89 ,  -   ,  45 892 400 ,  4 065 600 ,  41 826 800 ,  -   
Самарская область,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  84 ,  9 ,  349 408 264 ,  223 086 055 ,  22 496 829 ,  103 825 380 
Самарская область,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  14 ,  4 ,  175 555 188 ,  159 280 282 ,  16 274 906 ,  -   
Самарская область,ПФО,2021,"      бюджетные
      учреждения",30,  1 ,  70 ,  5 ,  173 853 076 ,  63 805 773 ,  6 221 923 ,  103 825 380 
Самарская область,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  85 ,  525 ,  73 ,  319 486 197 ,  140 388 072 ,  178 131 006 ,  967 119 
Самарская область,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  37 ,  137 ,  31 ,  94 877 985 ,  55 519 593 ,  39 358 392 ,  -   
Самарская область,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  48 ,  388 ,  42 ,  224 608 212 ,  84 868 479 ,  138 772 614 ,  967 119 
Санкт-Петербург,СЗФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  5 ,  779 ,  505 ,  1 202 648 099 ,  733 554 655 ,  418 068 790 ,  51 024 654 
Санкт-Петербург,СЗФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  47 ,  47 ,  413 415 815 ,  324 099 615 ,  88 998 396 ,  317 804 
Санкт-Петербург,СЗФО,2021,"      бюджетные
      учреждения",30,  4 ,  732 ,  458 ,  789 232 284 ,  409 455 040 ,  329 070 394 ,  50 706 850 
Санкт-Петербург,СЗФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  46 ,  3 711 ,  1 527 ,  2 913 831 500 ,  48 840 548 ,  2 538 944 565 ,  326 046 387 
