Регион,Округ,Год,Наименование,№ строки," Кол-во структур, ед"," Всего кол-во сотрудников, чел", Всего с профильным образованием," Всего объeм финансирования, руб", Расходы на мероприятия, Расходы на адм функции, Расходы на ремонт
Санкт-Петербург,СЗФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  18 ,  68 ,  67 ,  14 963 900 ,  14 963 900 ,  -   ,  -   
Санкт-Петербург,СЗФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  28 ,  3 643 ,  1 460 ,  2 898 867 600 ,  33 876 648 ,  2 538 944 565 ,  326 046 387 
Саратовская область,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  67 ,  46 ,  36 779 903 ,  29 357 021 ,  7 422 882 ,  -   
Саратовская область,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  5 ,  2 ,  11 469 311 ,  7 218 493 ,  4 250 818 ,  -   
Саратовская область,ПФО,2021,"      бюджетные
      учреждения",30,  1 ,  62 ,  44 ,  25 310 592 ,  22 138 528 ,  3 172 064 ,  -   
Саратовская область,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  42 ,  342 ,  171 ,  50 944 781 ,  3 751 785 ,  47 192 996 ,  -   
Саратовская область,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  36 ,  69 ,  10 ,  10 364 461 ,  2 836 085 ,  7 528 376 ,  -   
Саратовская область,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  6 ,  273 ,  161 ,  40 580 320 ,  915 700 ,  39 664 620 ,  -   
Сахалинская область,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  36 ,  1 ,  363 763 700 ,  265 656 100 ,  98 107 600 ,  -   
Сахалинская область,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  6 ,  -   ,  264 157 800 ,  205 742 000 ,  58 415 800 ,  -   
Сахалинская область,ДФО,2021,"      бюджетные
      учреждения",30,  1 ,  30 ,  1 ,  99 605 900 ,  59 914 100 ,  39 691 800 ,  -   
Сахалинская область,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  20 ,  69 ,  23 ,  100 626 298 ,  42 874 109 ,  57 752 189 ,  -   
Сахалинская область,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  18 ,  27 ,  4 ,  50 897 898 ,  31 884 809 ,  19 013 089 ,  -   
Сахалинская область,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  2 ,  42 ,  19 ,  49 728 400 ,  10 989 300 ,  38 739 100 ,  -   
Свердловская область,УФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  115 ,  36 ,  122 460 490 ,  75 875 138 ,  46 585 352 ,  -   
Свердловская область,УФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  12 ,  2 ,  68 785 649 ,  46 519 500 ,  22 266 149 ,  -   
Свердловская область,УФО,2021,"      бюджетные
      учреждения",30,  2 ,  103 ,  34 ,  53 674 841 ,  29 355 638 ,  24 319 203 ,  -   
Свердловская область,УФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  108 ,  988 ,  223 ,  505 766 802 ,  107 750 376 ,  369 633 753 ,  28 382 673 
Свердловская область,УФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  45 ,  111 ,  42 ,  58 987 561 ,  22 833 848 ,  36 153 713 ,  -   
Свердловская область,УФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  63 ,  877 ,  181 ,  446 779 241 ,  84 916 528 ,  333 480 040 ,  28 382 673 
Севастополь,ЮФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  198 ,  3 ,  34 967 600 ,  33 803 700 ,  1 163 900 ,  -   
Севастополь,ЮФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  31 ,  3 ,  4 400 000 ,  4 400 000 ,  -   ,  -   
Севастополь,ЮФО,2021,"      бюджетные
      учреждения",30,  1 ,  167 ,  -   ,  30 567 600 ,  29 403 700 ,  1 163 900 ,  -   
Севастополь,ЮФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  10 ,  13 ,  -   ,  4 891 960 ,  3 788 146 ,  1 103 814 ,  -   
Севастополь,ЮФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  10 ,  13 ,  -   ,  4 891 960 ,  3 788 146 ,  1 103 814 ,  -   
Севастополь,ЮФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Смоленская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  66 ,  -   ,  45 679 684 ,  11 430 100 ,  34 249 584 ,  -   
Смоленская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  22 ,  -   ,  24 158 298 ,  8 205 700 ,  15 952 598 ,  -   
Смоленская область,ЦФО,2021,"      бюджетные
      учреждения",30,  2 ,  44 ,  -   ,  21 521 386 ,  3 224 400 ,  18 296 986 ,  -   
Смоленская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  29 ,  49 ,  7 ,  22 315 449 ,  7 240 390 ,  13 597 359 ,  1 477 700 
Смоленская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  27 ,  38 ,  2 ,  18 941 804 ,  7 111 145 ,  10 352 959 ,  1 477 700 
Смоленская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  2 ,  11 ,  5 ,  3 373 645 ,  129 245 ,  3 244 400 ,  -   
Ставропольский край,СКФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  27 ,  18 ,  27 423 960 ,  9 619 509 ,  17 804 451 ,  -   
Ставропольский край,СКФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  6 ,  3 ,  1 104 000 ,  1 104 000 ,  -   ,  -   
Ставропольский край,СКФО,2021,"      бюджетные
      учреждения",30,  1 ,  21 ,  15 ,  26 319 960 ,  8 515 509 ,  17 804 451 ,  -   
Ставропольский край,СКФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  34 ,  221 ,  44 ,  79 401 552 ,  19 425 852 ,  59 975 700 ,  -   
Ставропольский край,СКФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  5 ,  31 ,  17 ,  25 901 378 ,  11 936 301 ,  13 965 077 ,  -   
Ставропольский край,СКФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  29 ,  190 ,  27 ,  53 500 174 ,  7 489 551 ,  46 010 623 ,  -   
Тамбовская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  47 ,  29 ,  20 370 920 ,  6 224 000 ,  14 146 920 ,  -   
Тамбовская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  5 ,  5 ,  9 908 920 ,  5 974 200 ,  3 934 720 ,  -   
Тамбовская область,ЦФО,2021,"      бюджетные
      учреждения",30,  1 ,  42 ,  24 ,  10 462 000 ,  249 800 ,  10 212 200 ,  -   
Тамбовская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  35 ,  107 ,  23 ,  51 724 196 ,  20 572 896 ,  27 907 468 ,  3 243 832 
Тамбовская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  30 ,  59 ,  22 ,  23 955 329 ,  6 251 556 ,  17 703 773 ,  -   
Тамбовская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  5 ,  48 ,  1 ,  27 768 867 ,  14 321 340 ,  10 203 695 ,  3 243 832 
Тверская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  36 ,  2 ,  162 963 948 ,  130 682 974 ,  25 302 086 ,  6 978 888 
Тверская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  15 ,  1 ,  130 734 680 ,  115 438 984 ,  15 295 696 ,  -   
Тверская область,ЦФО,2021,"      бюджетные
      учреждения",30,  1 ,  21 ,  1 ,  32 229 268 ,  15 243 990 ,  10 006 390 ,  6 978 888 
Тверская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  48 ,  156 ,  15 ,  83 410 148 ,  33 550 701 ,  46 953 689 ,  2 905 758 
Тверская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  42 ,  64 ,  9 ,  42 709 029 ,  28 314 582 ,  14 394 447 ,  -   
Тверская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  6 ,  92 ,  6 ,  40 701 119 ,  5 236 119 ,  32 559 242 ,  2 905 758 
Томская область,СФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  15 ,  10 ,  35 295 600 ,  30 585 786 ,  4 709 814 ,  -   
Томская область,СФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  5 ,  5 ,  30 585 786 ,  30 585 786 ,,
Томская область,СФО,2021,"      бюджетные
      учреждения",30,  1 ,  10 ,  5 ,  4 709 814 ,,  4 709 814 ,
Томская область,СФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  18 ,  55 ,  8 ,  15 889 019 ,  10 924 537 ,  4 964 482 ,  -   
Томская область,СФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  17 ,  45 ,  3 ,  10 997 741 ,  8 871 364 ,  2 126 377 ,
Томская область,СФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  1 ,  10 ,  5 ,  4 891 278 ,  2 053 173 ,  2 838 105 ,
Тульская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  184 ,  13 ,  210 077 341 ,  33 863 380 ,  99 644 931 ,  76 569 030 
Тульская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  12 ,  1 ,  15 377 174 ,  300 000 ,  15 077 174 ,  -   
Тульская область,ЦФО,2021,"      бюджетные
      учреждения",30,  3 ,  172 ,  12 ,  194 700 167 ,  33 563 380 ,  84 567 757 ,  76 569 030 
Тульская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  39 ,  361 ,  17 ,  164 646 147 ,  12 756 705 ,  144 381 177 ,  7 508 265 
Тульская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  26 ,  39 ,  1 ,  11 837 792 ,  4 086 546 ,  7 751 246 ,  -   
Тульская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  13 ,  322 ,  16 ,  152 808 355 ,  8 670 159 ,  136 629 931 ,  7 508 265 
Тюменская область,УФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  5 ,  604 ,  8 ,  460 498 631 ,  391 423 836 ,  69 074 795 ,  -   
Тюменская область,УФО,2021,"      региональный орган
      исполнительной власти",29,  2 ,  82 ,  7 ,  -   ,  -   ,  -   ,  -   
Тюменская область,УФО,2021,"      бюджетные
      учреждения",30,  3 ,  522 ,  1 ,  460 498 631 ,  391 423 836 ,  69 074 795 ,
Тюменская область,УФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  72 ,  1 533 ,  4 ,  234 724 693 ,  231 118 256 ,  3 314 250 ,  292 187 
Тюменская область,УФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  26 ,  67 ,  2 ,  1 628 652 ,  570 800 ,  1 057 852 ,
Тюменская область,УФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  46 ,  1 466 ,  2 ,  233 096 041 ,  230 547 456 ,  2 256 398 ,  292 187 
Удмуртская Республика,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  102 ,  87 ,  122 382 276 ,  76 000 164 ,  40 911 700 ,  5 470 412 
Удмуртская Республика,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  8 ,  8 ,  29 541 369 ,  29 541 369 ,  -   ,  -   
Удмуртская Республика,ПФО,2021,"      бюджетные
      учреждения",30,  2 ,  94 ,  79 ,  92 840 907 ,  46 458 795 ,  40 911 700 ,  5 470 412 
Удмуртская Республика,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  49 ,  617 ,  155 ,  245 256 834 ,  142 640 500 ,  99 977 873 ,  2 638 461 
Удмуртская Республика,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  23 ,  53 ,  17 ,  17 949 946 ,  2 593 390 ,  15 356 556 ,  -   
Удмуртская Республика,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  26 ,  564 ,  138 ,  227 306 888 ,  140 047 110 ,  84 621 317 ,  2 638 461 
Ульяновская область,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  82 ,  82 ,  60 458 307 ,  42 025 850 ,  18 432 457 ,  -   
Ульяновская область,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  9 ,  9 ,  31 948 407 ,  23 509 000 ,  8 439 407 ,
Ульяновская область,ПФО,2021,"      бюджетные
      учреждения",30,  1 ,  73 ,  73 ,  28 509 900 ,  18 516 850 ,  9 993 050 ,
Ульяновская область,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  250 ,  579 ,  548 ,  8 482 000 ,  7 094 000 ,  1 068 000 ,  320 000 
Ульяновская область,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  8 ,  16 ,  6 ,  7 200 000 ,  6 214 000 ,  986 000 ,
Ульяновская область,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  242 ,  563 ,  542 ,  1 282 000 ,  880 000 ,  82 000 ,  320 000 
Хабаровский край,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  363 ,  14 ,  439 741 947 ,  180 907 867 ,  238 747 715 ,  20 086 365 
Хабаровский край,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  13 ,  -   ,  3 755 310 ,  3 755 310 ,  -   ,  -   
Хабаровский край,ДФО,2021,"      бюджетные
      учреждения",30,  3 ,  350 ,  14 ,  435 986 637 ,  177 152 557 ,  238 747 715 ,  20 086 365 
Хабаровский край,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  28 ,  359 ,  50 ,  238 772 960 ,  29 617 348 ,  202 318 296 ,  6 837 316 
Хабаровский край,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  15 ,  61 ,  11 ,  32 252 007 ,  11 486 820 ,  20 765 187 ,  -   
Хабаровский край,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  13 ,  298 ,  39 ,  206 520 953 ,  18 130 528 ,  181 553 109 ,  6 837 316 
Ханты-Мансийский автономный округ - Югра,УФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  227 ,  33 ,  500 069 354 ,  248 965 200 ,  246 949 500 ,  4 154 654 
Ханты-Мансийский автономный округ - Югра,УФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  6 ,  6 ,  188 118 454 ,  178 746 800 ,  9 371 654 ,  -   
Ханты-Мансийский автономный округ - Югра,УФО,2021,"      бюджетные
      учреждения",30,  2 ,  221 ,  27 ,  311 950 900 ,  70 218 400 ,  237 577 846 ,  4 154 654 
Ханты-Мансийский автономный округ - Югра,УФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  48 ,  1 143 ,  442 ,  1 197 459 642 ,  241 236 041 ,  921 719 143 ,  34 504 458 
Ханты-Мансийский автономный округ - Югра,УФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  21 ,  117 ,  37 ,  163 933 126 ,  22 041 337 ,  141 891 789 ,  -   
Ханты-Мансийский автономный округ - Югра,УФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  27 ,  1 026 ,  405 ,  1 033 526 516 ,  219 194 704 ,  779 827 354 ,  34 504 458 
Челябинская область,УФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  2 ,  36 ,  36 ,  127 867 880 ,  91 047 650 ,  36 820 230 ,  -   
Челябинская область,УФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  19 ,  19 ,  102 654 500 ,  80 590 750 ,  22 063 750 ,
Челябинская область,УФО,2021,"      бюджетные
      учреждения",30,  1 ,  17 ,  17 ,  25 213 380 ,  10 456 900 ,  14 756 480 ,
Челябинская область,УФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  68 ,  147 ,  72 ,  174 581 407 ,  123 802 446 ,  50 778 961 ,  -   
Челябинская область,УФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  43 ,  86 ,  31 ,  138 768 767 ,  106 212 588 ,  32 556 179 ,
Челябинская область,УФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  25 ,  61 ,  41 ,  35 812 640 ,  17 589 858 ,  18 222 782 ,
Чеченская Республика,СКФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  139 ,  -   ,  23 065 902 ,  12 590 000 ,  10 475 902 ,  -   
Чеченская Республика,СКФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  49 ,  -   ,  16 272 302 ,  12 590 000 ,  3 682 302 ,  -   
Чеченская Республика,СКФО,2021,"      бюджетные
      учреждения",30,  3 ,  90 ,  -   ,  6 793 600 ,  -   ,  6 793 600 ,  -   
Чеченская Республика,СКФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  17 ,  35 ,  6 ,  130 000 ,  130 000 ,  -   ,  -   
Чеченская Республика,СКФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  17 ,  35 ,  6 ,  130 000 ,  130 000 ,  -   ,  -   
Чеченская Республика,СКФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Чувашская Республика,ПФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  83 ,  56 ,  127 200 234 ,  53 599 232 ,  38 097 679 ,  35 503 323 
Чувашская Республика,ПФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  7 ,  3 ,  36 171 184 ,  32 455 000 ,  3 716 184 ,
Чувашская Республика,ПФО,2021,"      бюджетные
      учреждения",30,  3 ,  76 ,  53 ,  91 029 050 ,  21 144 232 ,  34 381 495 ,  35 503 323 
Чувашская Республика,ПФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  26 ,  31 ,  19 ,  20 510 083 ,  18 112 482 ,  2 397 601 ,  -   
Чувашская Республика,ПФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  26 ,  31 ,  19 ,  20 510 083 ,  18 112 482 ,  2 397 601 ,
Чувашская Республика,ПФО,2021,"      муниципальные
      бюджетные
      учреждения",33,,,,  -   ,,,
Чукотский автономный округ,ДФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  1 ,  3 ,  2 ,  115 915 300 ,  112 016 700 ,  3 898 600 ,  -   
Чукотский автономный округ,ДФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  3 ,  2 ,  115 915 300 ,  112 016 700 ,  3 898 600 ,  -   
Чукотский автономный округ,ДФО,2021,"      бюджетные
      учреждения",30,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Чукотский автономный округ,ДФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  7 ,  7 ,  2 ,  39 086 200 ,  26 990 200 ,  12 096 000 ,  -   
Чукотский автономный округ,ДФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  7 ,  7 ,  2 ,  39 086 200 ,  26 990 200 ,  12 096 000 ,  -   
Чукотский автономный округ,ДФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
Ямало-Ненецкий автономный округ,УФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  4 ,  207 ,  -   ,  1 064 153 104 ,  632 734 997 ,  431 418 107 ,  -   
Ямало-Ненецкий автономный округ,УФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  37 ,  -   ,  618 129 104 ,  470 734 202 ,  147 394 902 ,  -   
Ямало-Ненецкий автономный округ,УФО,2021,"      бюджетные
      учреждения",30,  3 ,  170 ,  -   ,  446 024 000 ,  162 000 795 ,  284 023 205 ,  -   
Ямало-Ненецкий автономный округ,УФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  34 ,  680 ,  91 ,  1 296 703 930 ,  229 891 027 ,  1 002 479 525 ,  64 333 378 
Ямало-Ненецкий автономный округ,УФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  13 ,  90 ,  28 ,  342 789 776 ,  54 169 839 ,  224 970 221 ,  63 649 716 
Ямало-Ненецкий автономный округ,УФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  21 ,  590 ,  63 ,  953 914 154 ,  175 721 188 ,  777 509 304 ,  683 662 
Ярославская область,ЦФО,2021,"Региональные структуры по работе с молодeжью, в том числе:",28,  3 ,  142 ,  34 ,  135 859 014 ,  77 976 904 ,  57 882 110 ,  -   
Ярославская область,ЦФО,2021,"      региональный орган
      исполнительной власти",29,  1 ,  27 ,  7 ,  42 931 294 ,  36 438 744 ,  6 492 550 ,
Ярославская область,ЦФО,2021,"      бюджетные
      учреждения",30,  2 ,  115 ,  27 ,  92 927 720 ,  41 538 160 ,  51 389 560 ,
Ярославская область,ЦФО,2021,"Муниципальные структуры по работе с молодeжью, в том числе:",31,  40 ,  356 ,  63 ,  133 975 670 ,  26 790 881 ,  102 892 110 ,  4 292 679 
Ярославская область,ЦФО,2021,"      муниципальные
      органы
      испольнительной власти",32,  19 ,  42 ,  9 ,  29 322 887 ,  2 639 645 ,  26 277 242 ,  406 000 
Ярославская область,ЦФО,2021,"      муниципальные
      бюджетные
      учреждения",33,  21 ,  314 ,  54 ,  104 652 783 ,  24 151 236 ,  76 614 868 ,  3 886 679 