region,latitude,longitude,organizers,volunteers,events,vacancies,projects,university
Алтайский край,53.346785,83.77686,516,30662,1415,2150,812,3875
Амурская область,50.290658,127.527173,509,21032,3148,5502,686,3876
Архангельская область,64.539912,40.515762,539,16149,3990,5587,651,2790
Астраханская область,46.347616,48.030175,465,26310,1502,2415,1385,5448
Белгородская область,50.595415,36.587271,1074,47597,6960,9971,1787,4463
Брянская область,53.243561,34.363428,411,19424,1654,2637,619,2952
Владимирская область,56.129057,40.406635,532,19001,2500,3294,904,3077
Волгоградская область,48.707068,44.516979,1914,65917,14283,19466,2183,6783
Вологодская область,59.220496,39.891523,648,24227,3170,4223,1216,2729
Воронежская область,51.660779,39.200292,808,43067,4880,6297,932,6852
Донецкая народная республика,0,0,0,8,0,0,2,0
Еврейская автономная область,48.789917,132.92475,194,5158,523,881,200,840
Забайкальский край,52.033638,113.501052,418,13171,1160,1547,588,2769
Ивановская область,57.000348,40.973921,385,18069,3088,5545,591,5241
Иркутская область,52.28959,104.280608,822,30135,1483,2136,1068,3662
Кабардино-Балкарская Республика,43.485259,43.607072,330,15620,645,644,623,2416
Калининградская область,54.710161,20.510138,582,26635,3584,5126,620,3735
Калужская область,54.513845,36.261215,516,30662,1415,2150,812,3875
Камчатский край,53.024263,158.643504,509,21032,3148,5502,686,3876
Карачаево-Черкесская Республика,44.228376,42.048277,539,16149,3990,5587,651,2790
Кемеровская область,55.3552,86.086848,465,26310,1502,2415,1385,5448
Кировская область,58.603595,49.668019,1074,47597,6960,9971,1787,4463
Костромская область,57.767961,40.926858,411,19424,1654,2637,619,2952
Краснодарский край,45.03547,38.975313,532,19001,2500,3294,904,3077
Красноярский край,56.010563,92.852572,1914,65917,14283,19466,2183,6783
Курганская область,55.441005,65.341122,648,24227,3170,4223,1216,2729
Курская область,51.730848,36.193015,808,43067,4880,6297,932,6852
Ленинградская область,59.938951,30.315635,385,18069,3088,5545,591,5241
Липецкая область,52.60882,39.59922,194,5158,523,881,200,840
Магаданская область,59.565153,150.80859,418,13171,1160,1547,588,2769
Москва,55.755819,37.617644,385,18069,3088,5545,591,5241
Московская область,55.755863,37.6177,822,30135,1483,2136,1068,3662
Мурманская область,68.970663,33.074914,330,15620,645,644,623,2416
Нижегородская область,56.326799,44.00652,582,26635,3584,5126,620,3735
Новгородская область,58.522856,31.269813,516,30662,1415,2150,812,3875
Новосибирская область,55.030199,82.92043,509,21032,3148,5502,686,3876
Оренбургская область,51.768199,55.096955,539,16149,3990,5587,651,2790
Орловская область,52.970758,36.064355,465,26310,1502,2415,1385,5448
Пензенская область,53.195042,45.018318,1074,47597,6960,9971,1787,4463
Пермский край,58.010454,56.229441,411,19424,1654,2637,619,2952
Приморский край,43.115536,131.885485,532,19001,2500,3294,904,3077
Псковская область,57.819276,28.332458,1914,65917,14283,19466,2183,6783
Республика Адыгея,44.60668,40.105853,648,24227,3170,4223,1216,2729
Республика Алтай,51.957805,85.960631,808,43067,4880,6297,932,6852
Республика Башкортостан,54.735147,55.958727,385,18069,3088,5545,591,5241
Республика Бурятия,51.834811,107.584545,194,5158,523,881,200,840
Республика Дагестан,42.983103,47.504748,418,13171,1160,1547,588,2769
Республика Ингушетия,43.166786,44.803574,385,18069,3088,5545,591,5241
Республика Калмыкия,46.307743,44.269759,822,30135,1483,2136,1068,3662
Республика Карелия,61.78502,34.346881,330,15620,645,644,623,2416
Республика Коми,61.668796,50.8365,582,26635,3584,5126,620,3735
Республика Крым,44.948237,34.100318,516,30662,1415,2150,812,3875
Республика Марий Эл,56.6316,47.88618,509,21032,3148,5502,686,3876
Республика Мордовия,54.187433,45.183939,539,16149,3990,5587,651,2790
Республика Саха (Якутия),62.02722,129.732181,465,26310,1502,2415,1385,5448
Республика Северная Осетия-Алания,43.024617,44.681768,1074,47597,6960,9971,1787,4463
Республика Татарстан,55.796129,49.106414,411,19424,1654,2637,619,2952
Республика Тыва,51.719891,94.437986,532,19001,2500,3294,904,3077
Республика Хакасия,53.721152,91.442387,1914,65917,14283,19466,2183,6783
Ростовская область,47.222078,39.720349,648,24227,3170,4223,1216,2729
Рязанская область,54.629565,39.741914,808,43067,4880,6297,932,6852
Самарская область,53.195876,50.100199,385,18069,3088,5545,591,5241
Санкт-Петербург,59.938955,30.315644,194,5158,523,881,200,840
Саратовская область,51.533561,46.034265,418,13171,1160,1547,588,2769
Сахалинская область,46.95777,142.729587,385,18069,3088,5545,591,5241
Свердловская область,56.838011,60.597465,822,30135,1483,2136,1068,3662
Севастополь,44.556972,33.526402,330,15620,645,644,623,2416
Смоленская область,54.782634,32.045288,582,26635,3584,5126,620,3735
Ставропольский край,45.043315,41.969111,516,30662,1415,2150,812,3875
Тамбовская область,52.721293,41.452749,509,21032,3148,5502,686,3876
Тверская область,56.859626,35.911856,539,16149,3990,5587,651,2790
Томская область,56.48464,84.947649,465,26310,1502,2415,1385,5448
Тульская область,54.193122,37.617348,1074,47597,6960,9971,1787,4463
Тюменская область,57.152986,65.541231,411,19424,1654,2637,619,2952
Удмуртская Республика,56.852677,53.206896,532,19001,2500,3294,904,3077
Ульяновская область,54.314194,48.403131,1914,65917,14283,19466,2183,6783
Хабаровский край,48.480223,135.071917,648,24227,3170,4223,1216,2729
Челябинская область,55.159897,61.402554,808,43067,4880,6297,932,6852
Чеченская Республика,43.318368,45.692419,385,18069,3088,5545,591,5241
Чувашская Республика,56.13992,47.247731,194,5158,523,881,200,840
Чукотский автономный округ,64.735815,177.518911,418,13171,1160,1547,588,2769
Ярославская область,57.62656,39.893813,385,18069,3088,5545,591,5241
Oмская область,54.989342,73.368212,822,30135,1483,2136,1068,3662
